zip,population,zip_lat,zip_lon
01520,14724,42.3353883969003,-71.85279948386389
01532,14644,42.32313933334215,-71.64620916477253
01224,242,42.50653367220479,-73.19750894710396
02660,6393,41.7054353851828,-70.15435100379227
01745,309,42.291902243744715,-71.50123927494218
02050,25543,42.11737039839308,-70.71173889263153
02359,18006,42.06542654673183,-70.80138350753877
02771,14131,41.83781662581346,-71.31741607305005
01056,21288,42.19215485928629,-72.45804531856541
02067,17703,42.1081327664666,-71.18145157178954
02025,8100,42.23640300691567,-70.81828132195552
02762,8581,42.014085102118756,-71.336448337689
02056,11407,42.116341283984596,-71.32961724412748
01860,6536,42.838654908415144,-71.01194287055307
01776,18197,42.38472778874949,-71.42341085739841
01742,18948,42.46225955459015,-71.36423758449763
01746,14008,42.19770505820078,-71.44499678519263
01886,22854,42.58642148692704,-71.44007132151509
01834,6805,42.75198217114192,-71.01486882560877
02561,496,41.768868206464056,-70.53311546269391
01534,6303,42.14042674989891,-71.64294937055504
02532,11857,41.75149502977409,-70.5973890580098
02563,9972,41.72058764086184,-70.47815068103684
02556,3021,41.63957117355312,-70.62585516459303
02540,8710,41.57347712731276,-70.62890953369391
02650,1190,41.70342866569519,-69.96588189902597
01009,546,42.209532383352354,-72.33968366266193
01301,17731,42.62413298810184,-72.60390528608029
02673,8574,41.655281091286064,-70.2472776261289
02558,1538,41.74491503496455,-70.65357689055662
02493,11704,42.35892588845061,-71.30010090036377
01085,41121,42.15370700071639,-72.76978594074322
01611,2458,42.238300620926736,-71.87730752555069
02375,9687,42.017490254891335,-71.10149675883099
02766,19280,41.96402045585692,-71.18418584694747
02538,3294,41.77703539204211,-70.64914584658978
02341,10316,42.05578577271742,-70.87229051231033
02054,8007,42.1693053433282,-71.36246284737662
01879,11867,42.666311648613075,-71.42873510718002
02675,6345,41.70509900283631,-70.2309677363163
02364,12846,41.98653061208191,-70.7464990173637
01529,3208,42.038939212847964,-71.57752636996484
02559,4174,41.69102669133219,-70.61642181659408
01949,9273,42.604284667515245,-71.01647665238275
01833,8379,42.72400328584215,-70.98210544585703
02777,15997,41.75704758377866,-71.21205277316031
01095,14436,42.12766938365179,-72.42996265774272
01772,9560,42.301417204238696,-71.53040873863914
02648,6454,41.67069052735999,-70.4163280477107
01984,5039,42.6008068875691,-70.88267676564085
02718,6529,41.868944645384865,-71.01162137701067
02536,19060,41.59675772382325,-70.56713608409262
01519,6573,42.20108189723699,-71.68006519029561
01062,10830,42.321888856935765,-72.69278560485225
01022,2711,42.19730176947665,-72.5426910087729
01583,7687,42.37023461350021,-71.7849801068967
02767,13588,41.93709304745521,-71.05110440273414
01748,15604,42.2254762766926,-71.53785026290397
01540,11219,42.116336182269066,-71.85732115227917
02638,3557,41.732792524006975,-70.19508798265232
02332,15208,42.04466332707256,-70.7097684465577
02743,10339,41.71385845569094,-70.90122407372453
01982,8098,42.626693873567284,-70.85796942732665
02646,1782,41.67033854444824,-70.07216585455457
01571,11633,42.05501400037505,-71.935215842919
02360,57275,41.88351595315037,-70.63041001372648
01002,29844,42.374897493882386,-72.46208282423963
02725,2629,41.71254710704296,-71.18423985517633
02645,9668,41.704214315860554,-70.06083795727413
01460,9157,42.53501887702797,-71.48913086762289
02649,13988,41.617229044731204,-70.49036745409428
01463,11782,42.67121553443226,-71.60425552182697
02047,125,42.13357262632884,-70.68598518690006
01944,5247,42.57743595974215,-70.76736697236252
02061,10651,42.16075267754382,-70.8176921269318
02635,3282,41.62324653208123,-70.44053261388139
02537,6301,41.72984960972338,-70.44002350706195
02576,5032,41.77792757068165,-70.76371081962895
02093,11169,42.051334662020025,-71.35517668733219
01464,7404,42.57340133155236,-71.64834845151651
01983,6286,42.637224713895755,-70.94263044666033
01719,5102,42.488377984288746,-71.51779226848016
01952,8495,42.84651249449999,-70.85980642661019
02748,12160,41.56000573277117,-70.97776323979357
01079,542,42.19434527242013,-72.33014166983051
01569,13703,42.05865117908964,-71.63709356062043
02670,1243,41.65900989134116,-70.17180924133301
02747,22790,41.66782324299349,-71.01627693173792
02379,6981,42.02139035612111,-71.02668466998415
02338,7629,41.99141165597958,-70.86319124963819
02655,3616,41.62972833238696,-70.39244507767503
01027,17652,42.29506825607346,-72.74312936331488
02571,10490,41.76072658554846,-70.69717971805728
01524,7103,42.24920680087483,-71.91984208014082
01542,1747,42.20183694790824,-71.9107715168482
02651,29,41.874984974061405,-70.00349233261896
01436,3931,42.605478939371494,-72.08855127863117
02557,4599,41.44171163114392,-70.57395793059824
02631,9736,41.747093064271255,-70.06948299435402
01462,10797,42.589673493295244,-71.71992101156654
02568,4036,41.45867054129836,-70.61518731090683
01775,6841,42.429833022869126,-71.5114530750609
01242,192,42.33334096271694,-73.2492287631009
01938,13480,42.683549920090584,-70.84174239161855
02630,2265,41.70465741914598,-70.30314313363534
01773,5367,42.425222525190435,-71.31039459910778
02779,6492,41.834881813581816,-71.07544774229657
02030,5727,42.236635845240684,-71.2841561408837
02764,3837,41.85665119475653,-71.1605315118403
02671,755,41.67230200786391,-70.11099329740435
01053,1847,42.353487285464915,-72.71161504993758
02659,806,41.682209623496014,-70.02213413961562
01220,8536,42.62373419355143,-73.11719082340073
01562,11746,42.24716160279343,-71.99189357882213
02653,5978,41.76893195651981,-69.97411390003592
02534,988,41.66720266331826,-70.6203887136342
01568,7453,42.177006341692234,-71.60466881591043
01537,2392,42.16156888093782,-71.89146629730476
01921,8105,42.68152761931867,-71.01897291395025
01756,5895,42.09301454750821,-71.55146829727477
02346,23541,41.880317922557815,-70.87424140436161
01450,10997,42.613669912482735,-71.56135757615473
01236,1574,42.26647753677611,-73.37664959865893
01741,4967,42.53002548035458,-71.35127242750062
01469,7328,42.66673391831258,-71.69398032454377
01069,8982,42.18806636799037,-72.30543168332446
01525,152,42.10671332188325,-71.63244201242576
02739,6138,41.667291989076645,-70.81536911806934
01969,5995,42.721226656265706,-70.89293725032103
02633,3846,41.68892702202007,-69.97221870532398
01523,7847,42.479712237262504,-71.67845296940513
01434,1656,42.53853034430512,-71.61147661647742
01612,4879,42.310353205204414,-71.93073036680111
01077,9599,42.05436315440891,-72.77855027960462
02347,10933,41.83127504457915,-70.95908821299753
01507,13126,42.1350947436693,-71.96803225833854
01247,15859,42.69547983164333,-73.07999005547995
01985,4370,42.7939099637357,-70.96910225196687
02330,11541,41.87387121736149,-70.75627622696439
02642,4903,41.84018041431179,-69.9752630200296
02715,3344,41.8175319256418,-71.15059087430387
01590,9014,42.13395394277403,-71.75085824558874
01922,2649,42.75870270646383,-70.91452786178039
01007,14774,42.27869141726911,-72.40031646570846
02669,287,41.670809164853324,-69.9925303257195
01036,5141,42.06366860019653,-72.41588169554056
01226,6944,42.481682892126315,-73.13984809679555
01038,2837,42.38551575327766,-72.60694878248701
02702,4651,41.78451579373518,-71.06117129362984
01770,4200,42.234165329144744,-71.37533786811639
01094,310,42.35956290640775,-72.13842043330374
02672,137,41.635450703482555,-70.31810892864634
02790,16142,41.59879551638662,-71.08292040969616
01951,4145,42.77808354259646,-70.84789614862102
01518,2418,42.12348710793168,-72.11857585677616
01740,5019,42.43615820140815,-71.60726214684449
01375,3683,42.46507762862255,-72.55462910511423
01564,7870,42.44124942606541,-71.77300235869879
02738,4935,41.70426745053377,-70.75581364388033
02769,11742,41.84393971198439,-71.24557897993138
01451,4841,42.501204457385406,-71.57377707838786
01331,13264,42.567281769286325,-72.18292070696253
01475,10466,42.666665351944935,-72.04896479280339
01566,6945,42.102400629329196,-72.08116096972114
01222,811,42.05901950085665,-73.3208387046231
02717,4306,41.758739484064314,-70.97167857097902
01467,440,42.48778370276117,-71.61725950729232
01543,8188,42.384804551502775,-71.96725677777064
01516,8624,42.052806408903336,-71.75085338117778
01929,3580,42.634598470115485,-70.77712926659218
01505,4399,42.35630822066926,-71.72123922766363
01503,2917,42.383783049188395,-71.63551967314552
01033,6214,42.26081071348227,-72.50361392519828
01240,4823,42.372109824358766,-73.2764566734472
01515,2263,42.20322167908042,-72.04666903756626
01535,4715,42.26950101470833,-72.07794651740366
01035,5285,42.35560086080906,-72.56921311597993
01073,5958,42.23083162213467,-72.7385648730107
02553,191,41.712745894575995,-70.61982646183141
01506,3396,42.193681092636915,-72.10439474428979
02657,2959,42.05771551142238,-70.19791875693478
01082,10394,42.29482083542,-72.27776288418596
01473,7361,42.55122841006062,-71.90264963791954
01827,3299,42.67642243528265,-71.50052808780791
01364,7932,42.612914432273264,-72.29239071322691
01083,3108,42.203714775657836,-72.19489339943665
01347,128,42.56142316481041,-72.51690598895878
01521,2491,42.06017142531574,-72.16597300392624
01057,8645,42.09164890743363,-72.32429888884587
02367,2840,41.96344601026446,-70.8097333433408
01474,1855,42.667823347509305,-71.75219387094526
02554,10154,41.28717410638165,-70.09249886963477
01585,4705,42.241573710279425,-72.16192997981582
01522,3038,42.38138566000037,-71.86911809204496
01229,131,42.27793225756565,-73.33203202337904
01373,4406,42.47295976336091,-72.6156274340067
01238,6245,42.295245503866944,-73.22891325478344
01031,1389,42.329398238803314,-72.1981879920347
01468,3682,42.55207471703807,-72.06893957167158
02647,108,41.630820248119406,-70.30701117506098
01092,1078,42.19975562373251,-72.23727440703603
01430,6133,42.66020259338355,-71.92369602563733
02668,2708,41.712287278333974,-70.35588810259712
02770,5163,41.758473301413446,-70.8408321369509
02584,11,41.25868803251873,-70.00714194860802
01267,7906,42.671994506662735,-73.23898959397505
02366,139,41.85085523963454,-70.65723793999001
01431,3147,42.67656011700667,-71.82321189522185
01081,1807,42.06231065028425,-72.23098053416366
02791,127,41.527962430311284,-71.07799733218776
01225,3057,42.562680258109864,-73.15483014205263
02667,2928,41.925883751333664,-70.02064110881435
01005,5113,42.42017425945796,-72.10614509783049
01349,888,42.57273013693093,-72.48331445922224
01344,1557,42.60778243911353,-72.4287218883574
01354,1573,42.63374243274304,-72.51109579149937
01452,4452,42.48377867898078,-72.00511305720916
01262,1337,42.293569762125195,-73.31775292666711
01010,3667,42.12859056617539,-72.20619646833072
01351,2167,42.542853195200024,-72.51909365136324
01039,1354,42.40626683634783,-72.69365072903068
01260,246,42.29581417434766,-73.34504968019017
02641,222,41.75124041329961,-70.15259817327544
01541,3432,42.456493022284036,-71.88131115745587
02652,995,42.04635126462807,-70.09565330961446
02575,2727,41.39976245990125,-70.65529023688647
02539,4186,41.37940012949254,-70.52224708412572
01230,8148,42.184764658240724,-73.34377428761313
01360,3031,42.67576217585115,-72.44596556015148
01071,1361,42.160350106335294,-72.85998915498999
01088,446,42.39009162593446,-72.6477644983957
01068,1791,42.35003288951862,-72.046062077655
01342,1577,42.54451352584654,-72.60590244814455
01370,4143,42.596579889965504,-72.7286181743756
01054,1836,42.47357562768396,-72.48745823608131
01096,2522,42.40420486239486,-72.76817259582951
02637,53,41.70569745720963,-70.27236172330876
01072,1482,42.457363688622735,-72.41838687766135
01254,1043,42.37978611946349,-73.36549872728754
01337,2576,42.695203477967034,-72.57719356843529
01050,2512,42.28786329656512,-72.86984914813179
01235,2904,42.42976677285269,-73.0724123674762
01338,209,42.573583425832,-72.8213470509923
01244,149,42.116087192939865,-73.26273143853417
01257,2140,42.09702661515251,-73.36886574461083
01266,1491,42.307966804660836,-73.38421787347
01093,282,42.4343787741887,-72.65303945981968
01037,721,42.36759834912963,-72.1888108659368
01531,1109,42.31931623109541,-72.12799895059304
02666,743,41.990736242728985,-70.04388902252968
01032,585,42.45043332547338,-72.81300706792209
01330,1596,42.51386046841089,-72.81389417559477
01011,1478,42.29656801269415,-72.95971159163231
01341,1583,42.50450884206897,-72.70510930734119
01237,2735,42.549725795646715,-73.26261200431126
01026,1009,42.463328098533765,-72.92024618205521
01029,701,42.196328727581104,-73.04835623743506
01340,1686,42.68328296563816,-72.71852720935013
01012,499,42.387022267714514,-72.84635460146042
01253,683,42.21183605121091,-73.1160788739074
02564,249,41.264657039483076,-69.98459192724755
01098,1095,42.39463938294617,-72.94242744388173
02542,1069,41.7025806966647,-70.54684245104822
01366,1355,42.480552842597206,-72.18774789998587
02663,83,41.90536472376301,-69.99993518468422
01223,2336,42.31170808651283,-73.09948571774409
01368,1230,42.6807998882993,-72.18600421996389
01379,873,42.55284584441925,-72.4025337017581
01034,2061,42.08482663851908,-72.95768804805888
01245,807,42.188211757344874,-73.21883737200474
01070,580,42.518467917686074,-72.92387448814758
01339,1514,42.607957665067495,-72.890108409803
02543,806,41.47871636804636,-70.76635706203155
02535,1268,41.32942561401457,-70.76268934995201
01270,766,42.514960392659226,-73.04120122530449
01084,211,42.39035856279255,-72.88089811664456
01346,466,42.688911785104956,-72.81749061369138
01008,1212,42.184295552993845,-72.95202996266694
01367,569,42.695848163589694,-72.91180470764387
01259,540,42.07554539344152,-73.23565071927355
01243,383,42.35146849570355,-73.02331835103102
01097,36,42.17680089481315,-72.83268035252644
01378,690,42.67479719211737,-72.34581228384928
01256,703,42.59627622303552,-73.01959739638721
01255,896,42.1083423447749,-73.12285507351815
01355,981,42.45289622382083,-72.33042964445376
01343,72,42.65440413571378,-72.98107825979011
01264,156,42.23414364867934,-73.19893368622752
01066,10,42.407614378610695,-72.6548180637569
01258,334,42.10264112746241,-73.46182516789672
01350,118,42.72267152533637,-72.98239781960866
02713,78,41.43693016942942,-70.88737959286223
02643,18,41.76749617049273,-69.93347644864433
